                                                                                       Wenatchee Valley Transportation Council                                                            Count Name: Hawley/SR285 TMC Freight and
                                                                                                  1350 McKittrick St                                                                      Bikes
                                                                                                       Suite B                                                                            Site Code:
                                                                                      Wenatchee, Washington, United States 98801                                                          Start Date: 07/24/2012
                                                                                             509.663.9059 nick@wvtc.org                                                                   Page No: 1



                                                                                               Turning Movement Data
                               Southbound Street                                    Westbound Street                                        Northbound Street                                        Eastbound Street
                                  Southbound                                          Westbound                                                Northbound                                               Eastbound
 Start Time
                Right   Thru         Left      U-Turn   App. Total   Right   Thru         Left         U-Turn   App. Total   Right   Thru         Left      U-Turn   App. Total   Right       Thru         Left         U-Turn   App. Total   Int. Total
Hourly Total    19   1114   117   0   1250   147   23   39   0   209   22   1088   30   0   1140   35   12   38   0   85    2684
  3:00 PM       10   325    26    0   361    53    8    19   0   80    7    323    20   0   350    7    3    7    0   17    808
  3:15 PM       8    306    33    0   347    40    8    7    0   55    12   305    17   0   334    11   1    22   0   34    770
  3:30 PM       9    319    13    0   341    46    4    7    0   57    3    313    9    0   325    13   4    5    0   22    745
  3:45 PM       5    313    28    0   346    37    4    7    0   48    5    316    10   0   331    4    4    17   0   25    750
Hourly Total    32   1263   100   0   1395   176   24   40   0   240   27   1257   56   0   1340   35   12   51   0   98    3073
  4:00 PM       6    304    27    0   337    28    3    4    0   35    3    350    15   0   368    11   1    8    0   20    760
  4:15 PM       4    332    21    0   357    31    3    12   0   46    6    339    14   0   359    10   2    11   0   23    785
  4:30 PM       4    304    29    0   337    35    6    19   0   60    6    310    11   0   327    7    5    11   0   23    747
  4:45 PM       5    306    26    0   337    39    2    14   0   55    11   322    8    0   341    15   8    15   0   38    771
Hourly Total    19   1246   103   0   1368   133   14   49   0   196   26   1321   48   0   1395   43   16   45   0   104   3063
  5:00 PM       1    298    28    0   327    46    4    11   0   61    7    311    5    0   323    15   6    14   0   35    746
  5:15 PM       4    324    31    0   359    38    5    13   0   56    3    312    18   0   333    12   7    13   0   32    780
  5:30 PM       4    278    28    0   310    40    6    6    0   52    2    306    9    0   317    10   3    7    0   20    699
  5:45 PM       4    294    31    0   329    35    6    14   0   55    6    284    10   0   300    10   1    7    0   18    702
Hourly Total    13   1194   118   0   1325   159   21   44   0   224   18   1213   42   0   1273   47   17   41   0   105   2927
  6:00 PM       2    307    29    0   338    42    4    16   0   62    10   324    9    0   343    8    1    12   0   21    764
  6:15 PM       2    278    36    0   316    34    8    9    0   51    7    318    15   0   340    9    2    17   0   28    735
  6:30 PM       6    343    29    0   378    56    4    14   0   74    6    307    4    0   317    11   10   10   0   31    800
  6:45 PM       4    348    33    0   385    44    8    10   0   62    7    289    9    0   305    9    4    12   0   25    777
Hourly Total    14   1276   127   0   1417   176   24   49   0   249   30   1238   37   0   1305   37   17   51   0   105   3076
*** BREAK ***   -     -      -    -    -      -    -    -    -    -    -     -     -    -    -     -    -    -    -    -     -
  7:00 AM       0     59    0     0   59      1    0    0    0   1     0     22    0    0    22    0    0    0    0   0     82
  7:15 AM       0     81    0     0   81      4    0    0    0   4     0     50    0    0    50    2    0    0    0   2     137
  7:30 AM       2     61    3     0   66      0    0    1    0   1     1     74    0    0    75    0    0    0    0   0     142
  7:45 AM       0     42    2     0   44      3    0    0    0   3     0     73    0    0    73    1    1    1    0   3     123
Hourly Total    2    243    5     0   250     8    0    1    0   9     1    219    0    0   220    3    1    1    0   5     484
  8:00 AM       0     45    6     0   51      3    1    0    0   4     1     74    0    0    75    0    0    1    0   1     131
  8:15 AM       1     53    15    0   69      7    0    2    0   9     0     89    0    0    89    0    1    1    0   2     169
  8:30 AM       0     66    28    0   94      8    0    2    0   10    0    158    0    0   158    2    3    1    0   6     268
  8:45 AM       1     97    20    0   118    14    2    2    0   18    2    179    1    0   182    2    6    3    0   11    329
Hourly Total    2    261    69    0   332    32    3    6    0   41    3    500    1    0   504    4    10   6    0   20    897
  9:00 AM       1     90    12    0   103     3    0    1    0   4     3    110    1    0   114    4    1    3    0   8     229
  9:15 AM       0    114    19    0   133     2    0    1    0   3     1    200    4    0   205    2    0    4    0   6     347
  9:30 AM       2    158    27    0   187     7    1    0    0   8     2    291    0    0   293    2    1    7    0   10    498
  9:45 AM       5    230    27    0   262    19    0    2    0   21    2    249    0    0   251    5    3    2    0   10    544
Hourly Total    8    592    85    0   685    31    1    4    0   36    8    850    5    0   863    13   5    16   0   34    1618
  10:00 AM      7    171    22    0   200    12    2    2    0   16    4    146    0    0   150    5    3    2    0   10    376
  10:15 AM      4    212    17    0   233    15    2    4    0   21    0    197    6    0   203    5    6    4    0   15    472
  10:30 AM      3    245    26    0   274    23    2    1    0   26    1    168    3    0   172    8    5    5    0   18    490
  10:45 AM      3    343    33    0   379    27    4    3    0   34    5    202    4    0   211    8    10   5    0   23    647
Hourly Total    17   971    98    0   1086   77    10   10   0   97    10   713    13   0   736    26   24   16   0   66    1985
  11:00 AM      2    249    16    0   267    15    2    3    0   20    1    183    4    0   188    5    2    10   0   17    492
  11:15 AM      3    227    25    0   255    18    3    1    0   22    4    192    4    0   200    8    5    2    0   15    492
  11:30 AM      2    270    26    0   298    23    2    4    0   29    0    162    6    0   168    13   1    7    0   21    516
  11:45 AM      5    267    28    0   300    33    3    5    0   41    9    179    5    0   193    9    3    9    0   21    555
Hourly Total    12   1013   95    0   1120   89    10   13   0   112   14   716    19   0   749    35   11   28   0   74    2055
  12:00 PM      3    230    23    0   256    26    3    5    0   34    4    193    5    0   202    5    1    8    0   14    506
  12:15 PM      2    217    18    0   237    27    2    7    0   36    3    209    15   0   227    6    6    4    0   16    516
  12:30 PM      3    268    19    0   290    41    2    6    0   49    7    207    5    0   219    12   2    9    0   23    581
  12:45 PM      3    281    27    0   311    19    5    5    0   29    9    249    9    0   267    9    8    11   0   28    635
Hourly Total    11   996    87    0   1094   113   12   23   0   148   23   858    34   0   915    32   17   32   0   81    2238
  1:00 PM       3    235    28    0   266    28    1    8    0   37    11   241    10   0   262    10   2    8    0   20    585
  1:15 PM       5    263    29    0   297    28    5    8    0   41    6    225    1    0   232    7    1    4    0   12    582
  1:30 PM       1    256    21    0   278    37    2    12   0   51    5    252    9    0   266    8    7    8    0   23    618
  1:45 PM       4    256    31    0   291    25    2    5    0   32    6    276    11   0   293    4    4    5    0   13    629
Hourly Total    13   1010   109   0   1132   118   10   33   0   161   28   994    31   0   1053   29   14   25   0   68    2414
  2:00 PM       5    256    17    0   278    47    3    11   0   61    5    254    9    0   268    9    6    5    0   20    627
  2:15 PM       4    305    27    0   336    40    5    6    0   51    5    254    10   0   269    7    2    10   0   19    675
  2:30 PM       4    268    27    0   299    29    8    8    0   45    5    265    11   0   281    10   5    3    0   18    643
  2:45 PM       4    314    38    0   356    32    5    10   0   47    7    295    13   0   315    9    2    13   0   24    742
Hourly Total    17   1143   109   0   1269   148   21   35   0   204   22   1068   43   0   1133   35   15   31   0   81    2687
  3:00 PM       6    273    26    0   305    30    5    7    0   42    6    327    13   0   346    12   4    12   0   28    721
  3:15 PM       4    297    29    0   330    30    6    9    0   45    3    311    16   0   330    7    3    16   0   26    731
  3:30 PM       1    319    17    0   337    39    3    10   0   52    4    305    12   0   321    8    2    10   0   20    730
  3:45 PM       4    334    34    0   372    32    1    5    0   38    10   298    13   0   321    7    7    10   0   24    755
Hourly Total    15   1223   106   0   1344   131   15   31   0   177   23   1241   54   0   1318   34   16   48   0   98    2937
  4:00 PM       3    293    39    0   335    34    4    16   0   54    6    289    5    0   300    8    0    11   0   19    708
  4:15 PM       5    301    31    0   337    33    3    8    0   44    7    335    15   0   357    10   2    11   0   23    761
  4:30 PM       4    344    27    0   375    33    7    13   0   53    4    332    8    0   344    10   2    11   0   23    795
  4:45 PM       6    282    29    0   317    38    2    3    0   43    5    317    5    0   327    10   3    10   0   23    710
Hourly Total    18   1220   126   0   1364   138   16   40   0   194   22   1273   33   0   1328   38   7    43   0   88    2974
  5:00 PM       6    299    38    0   343    45    3    11   0   59    3    297    12   0   312    16   3    16   0   35    749
  5:15 PM       4    282    23    0   309    22    2    11   0   35    8    290    11   0   309    17   1    11   0   29    682
  5:30 PM       3    304    18    0   325    38    7    12   0   57    4    312    16   0   332    11   1    13   0   25    739
  5:45 PM       4    304    38    0   346    23    5    4    0   32    3    308    7    0   318    9    5    8    0   22    718
Hourly Total    17   1189   117   0   1323   128   17   38   0   183   18   1207   46   0   1271   53   10   48   0   111   2888
  6:00 PM       4    288    33    0   325    41    4    10   0   55    6    317    17   0   340    11   6    11   0   28    748
  6:15 PM       6    295    35    0   336    43    2    8    0   53    6    333    12   0   351    14   7    9    0   30    770
  6:30 PM       2    374    23    0   399    38    6    13   0   57    3    329    14   0   346    11   4    10   0   25    827
  6:45 PM       5    345    26    0   376    32    2    12   0   46    6    346    4    0   356    4    1    13   0   18    796
Hourly Total    17   1302   117   0   1436   154   14   43   0   211   21   1325   47   0   1393   40   18   43   0   101   3141
*** BREAK ***   -     -      -    -    -      -    -    -    -    -    -     -     -    -    -     -    -    -    -    -     -
  7:00 AM       1     40    1     0   42      2    0    0    0   2     0     24    0    0    24    0    0    0    0   0     68
  7:15 AM       0     73    1     0   74      2    0    0    0   2     1     44    0    0    45    2    0    0    0   2     123
 7:30 AM       1     48    1     0   50      1    0    1    0   2     0     74    0    0    74    1    0    0    0   1     127
 7:45 AM       0     43    3     0   46      2    0    0    0   2     0     54    1    0    55    1    0    0    0   1     104
Hourly Total   2    204    6     0   212     7    0    1    0   8     1    196    1    0   198    4    0    0    0   4     422
 8:00 AM       0     37    3     0   40      2    2    1    0   5     0     76    1    0    77    0    0    0    0   0     122
 8:15 AM       2     56    13    0   71      5    0    1    0   6     0     98    0    0    98    2    0    1    0   3     178
 8:30 AM       0     63    21    0   84      9    0    2    0   11    0    150    0    0   150    2    2    2    0   6     251
 8:45 AM       1     96    31    0   128    11    2    0    0   13    4    134    0    0   138    3    5    1    0   9     288
Hourly Total   3    252    68    0   323    27    4    4    0   35    4    458    1    0   463    7    7    4    0   18    839
 9:00 AM       1     93    10    0   104     6    0    0    0   6     1    105    1    0   107    1    1    0    0   2     219
 9:15 AM       2     91    20    0   113     9    0    0    0   9     1    171    2    0   174    2    1    2    0   5     301
 9:30 AM       1    120    29    0   150    12    0    0    0   12    2    286    3    0   291    7    1    1    0   9     462
 9:45 AM       3    183    31    0   217    13    0    1    0   14    4    240    5    0   249    5    2    0    0   7     487
Hourly Total   7    487    90    0   584    40    0    1    0   41    8    802    11   0   821    15   5    3    0   23    1469
 10:00 AM      4    158    10    0   172     8    0    3    0   11    2    129    4    0   135    5    1    8    0   14    332
 10:15 AM      1    195    17    0   213    17    1    2    0   20    0    194    4    0   198    8    0    5    0   13    444
 10:30 AM      3    240    25    0   268    15    1    2    0   18    3    169    3    0   175    9    1    4    0   14    475
 10:45 AM      5    274    32    0   311    22    1    0    0   23    5    214    4    0   223    5    7    1    0   13    570
Hourly Total   13   867    84    0   964    62    3    7    0   72    10   706    15   0   731    27   9    18   0   54    1821
 11:00 AM      3    225    16    0   244    19    4    2    0   25    4    152    5    0   161    5    3    12   0   20    450
 11:15 AM      4    263    22    0   289    25    1    3    0   29    1    173    5    0   179    6    1    2    0   9     506
 11:30 AM      3    233    22    0   258    23    1    6    0   30    3    172    5    0   180    8    4    3    0   15    483
 11:45 AM      3    253    23    0   279    27    1    3    0   31    2    213    6    0   221    12   1    5    0   18    549
Hourly Total   13   974    83    0   1070   94    7    14   0   115   10   710    21   0   741    31   9    22   0   62    1988
 12:00 PM      1    216    27    0   244    32    5    10   0   47    4    164    2    0   170    4    4    7    0   15    476
 12:15 PM      2    216    14    0   232    36    5    5    0   46    5    215    9    0   229    6    4    8    0   18    525
 12:30 PM      4    232    32    0   268    24    4    12   0   40    7    221    6    0   234    8    3    9    0   20    562
 12:45 PM      2    269    18    0   289    22    6    4    0   32    6    233    5    0   244    11   6    7    0   24    589
Hourly Total   9    933    91    0   1033   114   20   31   0   165   22   833    22   0   877    29   17   31   0   77    2152
 1:00 PM       3    239    34    0   276    36    3    11   0   50    5    220    4    0   229    6    4    4    0   14    569
 1:15 PM       6    269    30    0   305    35    8    8    0   51    7    229    13   0   249    9    3    4    0   16    621
 1:30 PM       4    241    28    0   273    39    3    6    0   48    10   260    7    0   277    6    4    8    0   18    616
 1:45 PM       2    316    33    0   351    32    6    3    0   41    9    272    11   0   292    10   2    7    0   19    703
Hourly Total   15   1065   125   0   1205   142   20   28   0   190   31   981    35   0   1047   31   13   23   0   67    2509
 2:00 PM       6    297    31    0   334    37    10   14   0   61    5    221    6    0   232    9    2    16   0   27    654
 2:15 PM       5    259    26    0   290    35    8    8    0   51    7    268    14   0   289    11   4    6    0   21    651
 2:30 PM       4    304    29    0   337    29    3    6    0   38    5    282    12   0   299    11   12   12   0   35    709
 2:45 PM       2    320    33    0   355    46    7    6    0   59    12   345    13   0   370    10   2    12   0   24    808
Hourly Total   17   1180   119   0   1316   147   28   34   0   209   29   1116   45   0   1190   41   20   46   0   107   2822
 3:00 PM       6    338    27    0   371    38    7    12   0   57    9    332    18   0   359    8    3    15   0   26    813
 3:15 PM       7    309    19    0   335    25    5    9    0   39    9    371    14   0   394    5    1    19   0   25    793
 3:30 PM       7    296    25    0   328    23    6    6    0   35    11   291    12   0   314    8    4    16   0   28    705
 3:45 PM       5    319    26    0   350    36    3    4    0   43    7    318    10   0   335    5    3    12   0   20    748
Hourly Total   25   1262   97    0   1384   122   21   31   0   174   36   1312   54   0   1402   26   11   62   0   99    3059
 4:00 PM       4    312    34    0   350    38    6    15   0   59    6    348    10   0   364    10   3    10   0   23    796
 4:15 PM       3    305    30    0   338    37    4    7    0   48    9    299    12   0   320    8    4    7    0   19    725
 4:30 PM       6    304    27    0   337    26    11   10   0   47    9    309    8    0   326    7    4    12   0   23    733
 4:45 PM       7    307    30    0   344    26    6    10   0   42    7    340    10   0   357    11   4    10   0   25    768
Hourly Total   20   1228   121   0   1369   127   27   42   0   196   31   1296   40   0   1367   36   15   39   0   90    3022
 5:00 PM       7    300    27    0   334    33    3    14   0   50    5    326    9    0   340    10   6    14   0   30    754
 5:15 PM       6    315    41    0   362    38    6    14   0   58    7    339    8    0   354    14   4    12   0   30    804
 5:30 PM       6    345    28    0   379    27    7    3    0   37    5    344    9    0   358    14   2    9    0   25    799
 5:45 PM       4    345    18    0   367    34    3    12   0   49    4    313    11   0   328    7    4    9    0   20    764
   Hourly Total       23     1305    114     0      1442    132    19      43    0     194    21     1322     37    0     1380    45     16      44    0     105    3121
     6:00 PM           3      318     29     0      350      42     7      15    0     64      7     308      12    0      327    13      5      13    0      31     772
     6:15 PM           3      293     24     0      320      41     7      9     0     57      2     341      10    0      353     6      1      5     0      12     742
     6:30 PM           3      311     36     0      350      41     5      7     0     53      8     343      7     0      358     7      3      11    0      21     782
     6:45 PM           2      368     42     0      412      38     5      9     0     52      4     348      11    0      363    10      2      10    0      22     849
   Hourly Total       11     1290    131     0      1432    162    24      40    0     226    21     1340     40    0     1401    36     11      39    0      86    3145
    Grand Total       536    38181   3913    1      42631   4215   572    1007   0     5794   707    37885   1143   0     39735   1181   495    1164   0     2840   91000
   Approach %         1.3    89.6    9.2     0.0      -     72.7   9.9    17.4   0.0    -     1.8    95.3    2.9    0.0     -     41.6   17.4   41.0   0.0    -       -
      Total %         0.6    42.0    4.3     0.0    46.8    4.6    0.6    1.1    0.0   6.4    0.8    41.6    1.3    0.0   43.7    1.3    0.5    1.3    0.0   3.1      -
       Car            498    36367   3397    1      40263   3665   519    922    0     5106   659    35918   1121   0     37698   1136   441    1095   0     2672   85739
      % Car           92.9   95.2    86.8   100.0   94.4    87.0   90.7   91.6    -    88.1   93.2   94.8    98.1    -    94.9    96.2   89.1   94.1    -    94.1   94.2
     Medium           23      812    195     0      1030    248    26      54    0     328    28     944      10    0      982    32     17      40    0      89    2429
    % Medium          4.3     2.1    5.0     0.0     2.4    5.9    4.5    5.4     -    5.7    4.0     2.5    0.9     -     2.5    2.7    3.4    3.4     -    3.1     2.7
      Heavy           10      517    275     0      802     236     1      23    0     260    16     508      4     0      528     6      2      8     0      16    1606
     % Heavy          1.9     1.4    7.0     0.0     1.9    5.6    0.2    2.3     -    4.5    2.3     1.3    0.3     -     1.3    0.5    0.4    0.7     -    0.6     1.8
 Pedal Bike (Road)     1      21      3      0       25      9     18      0     0     27      0      5       0     0      5       0     27      2     0      29     86
% Pedal Bike (Road)   0.2     0.1    0.1     0.0     0.1    0.2    3.1    0.0     -    0.5    0.0     0.0    0.0     -     0.0    0.0    5.5    0.2     -    1.0     0.1
    Motor Bike         4      464     43     0      511      57     8      8     0     73      4     510      8     0      522     7      8      19    0      34    1140
   % Motor Bike       0.7     1.2    1.1     0.0     1.2    1.4    1.4    0.8     -    1.3    0.6     1.3    0.7     -     1.3    0.6    1.6    1.6     -    1.2     1.3
                                                                                    Wenatchee Valley Transportation Council                                                                                                                                       Count Name: Hawley/SR285 TMC Freight and
                                                                                               1350 McKittrick St                                                                                                                                                 Bikes
                                                                                                    Suite B                                                                                                                                                       Site Code:
                                                                                   Wenatchee, Washington, United States 98801                                                                                                                                     Start Date: 07/24/2012
                                                                                          509.663.9059 nick@wvtc.org                                                                                                                                              Page No: 6




                                                                                                             Southbound Street [N]
                                                                                                             Out           In          Total
                                                                                                            40679        40263        80942
                                                                                                             1232         1030         2262
                                                                                                             752          802          1554
                                                                                                             16           25            41
                                                                                                             586          511          1097
                                                                                                            43265        42631        85896


                                                                                                       498        36367         3397           1
                                                                                                       23           812          195           0
                                                                                                       10           517          275           0
                                                                                                       1            21           3             0
                                                                                                       4            464          43            0
                                                                                                       536        38181         3913           1
                                                                                                       R            T            L             U




                                                                                                                                                         4215




                                                                                                                                                                                      3665
                                                                                                                                                                          236
                                                                                                                                                                                248
                                                                                                                                                                57
                                                                                                   U




                                                                                                                                                     R
                                                                  0
                                                                         0
                                                                              0
                                                                                  0
                                                                                       0
                                                                                            0




                                                                                                                                                                     9
                       Total
                               4810




                                                           5091




                                                                                                                                                                                             5115




                                                                                                                                                                                                                            4497
                                      148




                                                                                                                                                                                                                293
                                                                                                                                                                                                                      240


                                                                                                                                                                                                                                   Out
Eastbound Street [W]




                                                                                                                                                                                                                                           Westbound Street [E]
                                            31
                                                 48
                                                      54




                                                                                                                                                                                                     55
                                                                                                                                                                                                           30
                                                                  1095




                                                                                            1164




                                                                                                                                                         572




                                                                                                                                                                                      519
                                                                         40



                                                                                       19




                                                                                                                                                                     18


                                                                                                                                                                                26
                                                                                                                                                     T
                                                                              8
                                                                                  2



                                                                                                   L




                                                                                                                                                                8


                                                                                                                                                                          1
                               2672




                                                           2840




                                                                                                                                                                                             5794




                                                                                                                                                                                                                            5106
                                                                                                        07/24/2012 3:00 PM




                                                                                                                                                                                                                260
                                                                                                                                                                                                                      328
                                      89
                                            16
                                                 29
                                                      34




                                                                                                                                                                                                     73
                                                                                                                                                                                                           27
                       In




                                                                                                                                                                                                                                   In
                                                                                                        Ending At
                                                                                                        07/27/2012 7:00 PM




                                                                                                                                                         1007
                                                                  441
